employee no,date,check-in at,check-in out
Doe1753,15/05/2019, 12:00:00, 04:05:00
Doe1754,16/05/2019, 12:00:00, 04:05:00
Doe1755,17/05/2019, 12:00:00, 04:05:00
Doe1756,18/05/2019, 12:00:00, 04:05:00
Doe1757,19/05/2019, 12:00:00, 04:05:00
Doe1758,20/05/2019, 12:00:00, 04:05:00
Doe1759,21/05/2019, 12:00:00, 04:05:00
Doe1760,22/05/2019, 12:00:00, 04:05:00
Doe1761,23/05/2019, 12:00:00, 04:05:00
Doe1762,24/05/2019, 12:00:00, 04:05:00
Doe1763,25/05/2019, 12:00:00, 04:05:00
Doe1764,26/05/2019, 12:00:00, 04:05:00
Doe1765,1/6/2019, 12:00:00, 04:05:00
Doe1766,2/6/2019, 12:00:00, 04:05:00
Doe1767,3/6/2019, 12:00:00, 04:05:00
